"id","type","source_node_id","target_node_id","source_scale_id","target_scale_id","directed","governing","audit_tier","relation_tier","contact_tier","contact_office","phase_delta","phase_deltas_json","hamming","endpoint_hamming","mode","mutation","degree","degree_governor","eligible","selected","target_classification","evidence_count","evidence_role","unanimous","plurality","categorical","contact_tier_counts_json","provenance"
"governs:D4:953:1905:-1","GOVERNS","scale:953","scale:1905","953","1905",true,true,"D4","D4",,,"-1",,"2",,"root_phase","root 0→11; renormalize +1","1","Saturn",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:953:889:0","GOVERNS","scale:953","scale:889","953","889",true,true,"D4","D4",,,"0",,"2",,"single_degree","D5 7→6 (-1)","5","Venus",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:953:985:0","GOVERNS","scale:953","scale:985","953","985",true,true,"D4","D4",,,"0",,"2",,"single_degree","D4 5→6 (+1)","4","Sun",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:1831:1815:0","GOVERNS","scale:1831","scale:1815","1831","1815",true,true,"D4","D4",,,"0",,"2",,"single_degree","D4 5→4 (-1)","4","Sun",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:1831:1863:0","GOVERNS","scale:1831","scale:1863","1831","1863",true,true,"D4","D4",,,"0",,"2",,"single_degree","D4 5→6 (+1)","4","Sun",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:1831:2855:0","GOVERNS","scale:1831","scale:2855","1831","2855",true,true,"D4","D4",,,"0",,"2",,"single_degree","D7 10→11 (+1)","7","Moon",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:1831:3661:-1","GOVERNS","scale:1831","scale:3661","1831","3661",true,true,"D4","D4",,,"-1",,"2",,"root_phase","root 0→11; renormalize +1","1","Saturn",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:631:375:0","GOVERNS","scale:631","scale:375","631","375",true,true,"D4","D4",,,"0",,"2",,"single_degree","D7 9→8 (-1)","7","Moon",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:631:1143:0","GOVERNS","scale:631","scale:1143","631","1143",true,true,"D4","D4",,,"0",,"2",,"single_degree","D7 9→10 (+1)","7","Moon",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:631:623:0","GOVERNS","scale:631","scale:623","631","623",true,true,"D4","D4",,,"0",,"2",,"single_degree","D4 4→3 (-1)","4","Sun",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:631:635:0","GOVERNS","scale:631","scale:635","631","635",true,true,"D4","D4",,,"0",,"2",,"single_degree","D3 2→3 (+1)","3","Mars",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:2963:2955:0","GOVERNS","scale:2963","scale:2955","2963","2955",true,true,"D4","D4",,,"0",,"2",,"single_degree","D3 4→3 (-1)","3","Mars",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:2963:2979:0","GOVERNS","scale:2963","scale:2979","2963","2979",true,true,"D4","D4",,,"0",,"2",,"single_degree","D3 4→5 (+1)","3","Mars",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
