"id","type","source_node_id","target_node_id","source_scale_id","target_scale_id","directed","governing","audit_tier","relation_tier","contact_tier","contact_office","phase_delta","phase_deltas_json","hamming","endpoint_hamming","mode","mutation","degree","degree_governor","eligible","selected","target_classification","evidence_count","evidence_role","unanimous","plurality","categorical","contact_tier_counts_json","provenance"
"boundary-contact:oriented_convergence:2237:1213:0","CONVERGENCE_CONTACT","scale:2237","scale:1213","2237","1213",true,false,"UNIVERSAL","boundary","D3","Saturn","0",,"2",,"single_degree","11→10","7","Moon",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1239:1231:0","CONVERGENCE_CONTACT","scale:1239","scale:1231","1239","1231",true,false,"UNIVERSAL","boundary","A2","Moon","0",,"2",,"single_degree","4→3","4","Sun",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1359:1231:0","CONVERGENCE_CONTACT","scale:1359","scale:1231","1359","1231",true,false,"UNIVERSAL","boundary","A2","Moon","0",,"2",,"single_degree","8→7","6","Mercury",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:2255:1231:0","CONVERGENCE_CONTACT","scale:2255","scale:1231","2255","1231",true,false,"UNIVERSAL","boundary","D5","Moon","0",,"2",,"single_degree","11→10","7","Moon",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:799:1311:0","CONVERGENCE_CONTACT","scale:799","scale:1311","799","1311",true,false,"UNIVERSAL","boundary","D5","Saturn","0",,"2",,"single_degree","9→10","7","Moon",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1183:1311:0","CONVERGENCE_CONTACT","scale:1183","scale:1311","1183","1311",true,false,"UNIVERSAL","boundary","D5","Saturn","0",,"2",,"single_degree","7→8","6","Mercury",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1335:1327:0","CONVERGENCE_CONTACT","scale:1335","scale:1327","1335","1327",true,false,"UNIVERSAL","boundary","A2","Moon","0",,"2",,"single_degree","4→3","4","Sun",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1359:1327:0","CONVERGENCE_CONTACT","scale:1359","scale:1327","1359","1327",true,false,"UNIVERSAL","boundary","A2","Moon","0",,"2",,"single_degree","6→5","5","Venus",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1583:1327:0","CONVERGENCE_CONTACT","scale:1583","scale:1327","1583","1327",true,false,"UNIVERSAL","boundary","D3","Moon","0",,"2",,"single_degree","9→8","6","Mercury",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:2351:1327:0","CONVERGENCE_CONTACT","scale:2351","scale:1327","2351","1327",true,false,"UNIVERSAL","boundary","D5","Moon","0",,"2",,"single_degree","11→10","7","Moon",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1001:1513:0","CONVERGENCE_CONTACT","scale:1001","scale:1513","1001","1513",true,false,"UNIVERSAL","boundary","D5","Mars","0",,"2",,"single_degree","9→10","7","Moon",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1497:1513:0","CONVERGENCE_CONTACT","scale:1497","scale:1513","1497","1513",true,false,"UNIVERSAL","boundary","A2","Mars","0",,"2",,"single_degree","4→5","3","Mars",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1509:1513:0","CONVERGENCE_CONTACT","scale:1509","scale:1513","1509","1513",true,false,"UNIVERSAL","boundary","A2","Mars","0",,"2",,"single_degree","2→3","2","Jupiter",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:3025:1513:1","CONVERGENCE_CONTACT","scale:3025","scale:1513","3025","1513",true,false,"UNIVERSAL","boundary","D3","Mars","1",,"2",,"root_phase","root 0→1; renormalize −1","1","Saturn",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:761:1521:-1","CONVERGENCE_CONTACT","scale:761","scale:1521","761","1521",true,false,"UNIVERSAL","boundary","D5","Jupiter","-1",,"2",,"root_phase","root 0→11; renormalize +1","1","Saturn",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:2545:1521:0","CONVERGENCE_CONTACT","scale:2545","scale:1521","2545","1521",true,false,"UNIVERSAL","boundary","D5","Jupiter","0",,"2",,"single_degree","11→10","7","Moon",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1583:1567:0","CONVERGENCE_CONTACT","scale:1583","scale:1567","1583","1567",true,false,"UNIVERSAL","boundary","D3","Moon","0",,"2",,"single_degree","5→4","5","Venus",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:2591:1567:0","CONVERGENCE_CONTACT","scale:2591","scale:1567","2591","1567",true,false,"UNIVERSAL","boundary","D6","Moon","0",,"2",,"single_degree","11→10","7","Moon",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1615:1679:0","CONVERGENCE_CONTACT","scale:1615","scale:1679","1615","1679",true,false,"UNIVERSAL","boundary","D4","Mars","0",,"2",,"single_degree","6→7","5","Venus",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:3357:1679:1","CONVERGENCE_CONTACT","scale:3357","scale:1679","3357","1679",true,false,"UNIVERSAL","boundary","D4","Mars","1",,"2",,"root_phase","root 0→1; renormalize −1","1","Saturn",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:889:1777:-1","CONVERGENCE_CONTACT","scale:889","scale:1777","889","1777",true,false,"UNIVERSAL","boundary","D4","Mercury","-1",,"2",,"root_phase","root 0→11; renormalize +1","1","Saturn",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1905:1777:0","CONVERGENCE_CONTACT","scale:1905","scale:1777","1905","1777",true,false,"UNIVERSAL","boundary","D4","Mercury","0",,"2",,"single_degree","8→7","5","Venus",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1939:1931:0","CONVERGENCE_CONTACT","scale:1939","scale:1931","1939","1931",true,false,"UNIVERSAL","boundary","D4","Saturn","0",,"2",,"single_degree","4→3","3","Mars",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:2955:1931:0","CONVERGENCE_CONTACT","scale:2955","scale:1931","2955","1931",true,false,"UNIVERSAL","boundary","D4","Saturn","0",,"2",,"single_degree","11→10","7","Moon",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1881:1945:0","CONVERGENCE_CONTACT","scale:1881","scale:1945","1881","1945",true,false,"UNIVERSAL","boundary","A2","Sun","0",,"2",,"single_degree","6→7","4","Sun",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1941:1945:0","CONVERGENCE_CONTACT","scale:1941","scale:1945","1941","1945",true,false,"UNIVERSAL","boundary","A2","Sun","0",,"2",,"single_degree","2→3","2","Jupiter",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:3889:1945:1","CONVERGENCE_CONTACT","scale:3889","scale:1945","3889","1945",true,false,"UNIVERSAL","boundary","D5","Sun","1",,"2",,"root_phase","root 0→1; renormalize −1","1","Saturn",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1893:1957:0","CONVERGENCE_CONTACT","scale:1893","scale:1957","1893","1957",true,false,"UNIVERSAL","boundary","A2","Sun","0",,"2",,"single_degree","6→7","4","Sun",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1941:1957:0","CONVERGENCE_CONTACT","scale:1941","scale:1957","1941","1957",true,false,"UNIVERSAL","boundary","A2","Sun","0",,"2",,"single_degree","4→5","3","Mars",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
